Hour,Device Category,Day of the month,City,Month of the year,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue
22,mobile,20,Omaha,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,20,Eagle Point,10,2,50.00%,3.50,00:03:45,0,$0.00
22,mobile,20,Fort Worth,10,2,50.00%,4.50,00:01:55,0,$0.00
22,mobile,20,Virginia Beach,10,2,50.00%,3.50,00:03:21,0,$0.00
22,mobile,21,Melbourne,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,21,Calgary,10,2,0.00%,11.00,00:05:54,0,$0.00
22,mobile,21,Edmonton,10,2,0.00%,4.00,00:03:17,0,$0.00
22,mobile,21,Toronto,10,2,50.00%,8.00,00:07:27,0,$0.00
22,mobile,21,Phoenix,10,2,50.00%,1.50,00:00:12,0,$0.00
22,mobile,21,Aurora,10,2,0.00%,11.00,00:11:43,0,$0.00
22,mobile,21,Denver,10,2,50.00%,4.00,00:05:36,0,$0.00
22,mobile,21,Washington,10,2,0.00%,7.00,00:13:35,0,$0.00
22,mobile,21,Minneapolis,10,2,50.00%,4.00,00:01:49,0,$0.00
22,mobile,21,Charlotte,10,2,50.00%,3.50,00:01:03,0,$0.00
22,mobile,21,Fayetteville,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,21,Raleigh,10,2,0.00%,4.50,00:03:16,0,$0.00
22,mobile,21,Rochester,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,21,Portland,10,2,0.00%,7.50,00:11:05,0,$0.00
22,mobile,21,Memphis,10,2,50.00%,5.00,00:02:18,0,$0.00
22,mobile,21,Houston,10,2,50.00%,5.50,00:06:07,0,$0.00
22,mobile,21,Wichita Falls,10,2,50.00%,1.50,00:00:11,0,$0.00
22,mobile,21,South Jordan,10,2,50.00%,2.50,00:01:04,0,$0.00
22,mobile,21,Seattle,10,2,0.00%,7.00,00:05:44,0,$0.00
22,mobile,22,(not set),10,2,0.00%,17.00,00:26:43,0,$0.00
22,mobile,22,Melbourne,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,22,Calgary,10,2,0.00%,11.00,00:04:31,0,$0.00
22,mobile,22,Escondido,10,2,50.00%,3.50,00:01:31,0,$0.00
22,mobile,22,Ann Arbor,10,2,50.00%,3.50,00:01:15,0,$0.00
22,mobile,22,Austin,10,2,50.00%,3.00,00:01:40,0,$0.00
22,mobile,22,San Antonio,10,2,100.00%,6.00,00:00:00,0,$0.00
22,mobile,22,Seattle,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,22,Madison,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,23,Calgary,10,2,0.00%,2.00,00:00:16,0,$0.00
22,mobile,23,Edmonton,10,2,50.00%,1.00,00:03:21,0,$0.00
22,mobile,23,Fresno,10,2,50.00%,3.00,00:00:35,0,$0.00
22,mobile,23,San Diego,10,2,0.00%,2.00,00:00:30,0,$0.00
22,mobile,23,Washington,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,23,Port Orange,10,2,50.00%,1.50,00:01:39,0,$0.00
22,mobile,23,Cedar Falls,10,2,50.00%,3.50,00:01:32,0,$0.00
22,mobile,23,Lansing,10,2,50.00%,4.00,00:01:28,0,$0.00
22,mobile,23,Charlotte,10,2,100.00%,4.00,00:00:00,0,$0.00
22,mobile,23,Philadelphia,10,2,50.00%,4.00,00:03:15,0,$0.00
22,mobile,23,Memphis,10,2,0.00%,9.00,00:02:53,0,$0.00
22,mobile,23,Corpus Christi,10,2,50.00%,22.50,00:13:42,0,$0.00
22,mobile,24,Melbourne,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,24,London,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,24,Singapore,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,24,Phoenix,10,2,50.00%,4.50,00:02:18,0,$0.00
22,mobile,24,Warsaw,10,2,50.00%,3.50,00:02:22,0,$0.00
22,mobile,24,Austin,10,2,50.00%,6.00,00:03:46,0,$0.00
22,mobile,24,Houston,10,2,0.00%,17.50,00:10:31,1,$48.99
22,mobile,24,Virginia Beach,10,2,50.00%,4.50,00:02:52,0,$0.00
22,mobile,24,Seattle,10,2,0.00%,2.50,00:01:16,0,$0.00
22,mobile,24,Picnic Point-North Lynnwood,10,2,50.00%,2.50,00:00:51,0,$0.00
22,mobile,25,Sydney,10,2,50.00%,6.00,00:03:14,0,$0.00
22,mobile,25,Melbourne,10,2,50.00%,6.00,00:01:54,0,$0.00
22,mobile,25,Toronto,10,2,0.00%,6.50,00:08:33,0,$0.00
22,mobile,25,Phoenix,10,2,50.00%,2.50,00:01:07,0,$0.00
22,mobile,25,Denver,10,2,50.00%,9.50,00:00:18,0,$0.00
22,mobile,25,Washington,10,2,50.00%,2.00,00:00:19,0,$0.00
22,mobile,25,Atlanta,10,2,50.00%,4.50,00:01:22,0,$0.00
22,mobile,25,New Orleans,10,2,50.00%,7.00,00:02:05,0,$0.00
22,mobile,25,Detroit,10,2,50.00%,4.50,00:01:15,0,$0.00
22,mobile,25,Omaha,10,2,0.00%,5.00,00:04:15,0,$0.00
22,mobile,25,Albuquerque,10,2,0.00%,5.00,00:04:51,0,$0.00
22,mobile,25,Oklahoma City,10,2,50.00%,2.00,00:01:11,0,$0.00
22,mobile,25,Philadelphia,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,25,Dallas,10,2,0.00%,3.50,00:01:57,0,$0.00
22,mobile,26,Melbourne,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,26,San Diego,10,2,50.00%,1.50,00:00:06,0,$0.00
22,mobile,26,San Jose,10,2,50.00%,23.50,00:07:24,0,$0.00
22,mobile,26,Longmont,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,26,Washington,10,2,50.00%,6.50,00:02:41,0,$0.00
22,mobile,26,Albuquerque,10,2,50.00%,4.00,00:03:13,0,$0.00
22,mobile,26,Las Vegas,10,2,0.00%,8.50,00:10:47,0,$0.00
22,mobile,26,Nashville,10,2,0.00%,7.50,00:04:58,0,$0.00
22,mobile,26,San Antonio,10,2,50.00%,7.00,00:02:28,0,$0.00
22,mobile,26,Milwaukee,10,2,50.00%,8.00,00:09:04,0,$0.00
22,mobile,27,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,27,Sydney,10,2,50.00%,1.50,00:02:02,0,$0.00
22,mobile,27,Brisbane,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,27,Los Angeles,10,2,50.00%,2.50,00:00:10,0,$0.00
22,mobile,27,Atlanta,10,2,50.00%,4.00,00:01:03,0,$0.00
22,mobile,27,Ann Arbor,10,2,50.00%,4.00,00:01:27,0,$0.00
22,mobile,28,Dubai,10,2,0.00%,3.50,00:01:41,0,$0.00
22,mobile,28,Edmonton,10,2,50.00%,2.00,00:00:27,0,$0.00
22,mobile,28,Quezon City,10,2,50.00%,1.50,00:00:11,0,$0.00
22,mobile,28,Irvine,10,2,0.00%,10.00,00:20:28,0,$0.00
22,mobile,28,Denver,10,2,0.00%,3.00,00:02:02,0,$0.00
22,mobile,28,Burnsville,10,2,50.00%,10.50,00:07:16,0,$0.00
22,mobile,28,Incline Village,10,2,50.00%,2.00,00:00:37,0,$0.00
22,mobile,28,Las Vegas,10,2,50.00%,1.50,00:00:52,0,$0.00
22,mobile,28,Philadelphia,10,2,0.00%,14.00,00:04:34,0,$0.00
22,mobile,28,Knoxville,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,28,Memphis,10,2,0.00%,4.50,00:04:14,0,$0.00
22,mobile,28,Country Knolls,10,2,50.00%,3.50,00:03:02,0,$0.00
22,mobile,29,Adelaide,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,29,Calgary,10,2,50.00%,3.50,00:01:07,0,$0.00
22,mobile,29,Mission,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,29,Los Angeles,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,29,Oxnard,10,2,50.00%,2.00,00:00:24,0,$0.00
22,mobile,29,Atlanta,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,29,Chicago,10,2,50.00%,2.00,00:00:50,0,$0.00
22,mobile,29,Seattle,10,2,50.00%,4.50,00:01:33,0,$0.00
22,mobile,30,Calgary,10,2,50.00%,1.50,00:00:31,0,$0.00
22,mobile,30,Guelph,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,30,Daphne,10,2,50.00%,1.50,00:00:08,0,$0.00
22,mobile,30,Denver,10,2,50.00%,2.00,00:00:56,0,$0.00
22,mobile,30,Orlando,10,2,0.00%,2.50,00:03:01,0,$0.00
22,mobile,30,Indianapolis,10,2,50.00%,2.00,00:00:13,0,$0.00
22,mobile,30,Boston,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,30,St. Louis,10,2,0.00%,4.00,00:03:18,0,$0.00
22,mobile,30,Charlotte,10,2,50.00%,3.50,00:02:19,0,$0.00
22,mobile,30,Nashville,10,2,50.00%,1.50,00:00:52,0,$0.00
22,mobile,30,Austin,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,30,Houston,10,2,0.00%,5.50,00:05:01,0,$0.00
22,mobile,30,Virginia Beach,10,2,50.00%,2.50,00:00:30,0,$0.00
22,mobile,31,Dubai,10,2,50.00%,10.00,00:06:43,0,$0.00
22,mobile,31,Regina,10,2,0.00%,14.00,00:10:27,0,$0.00
22,mobile,31,Birmingham,10,2,0.00%,21.00,00:10:00,0,$0.00
22,mobile,31,Gilbert,10,2,0.00%,2.00,00:01:37,0,$0.00
22,mobile,31,Washington,10,2,0.00%,19.50,00:10:22,0,$0.00
22,mobile,31,Miami,10,2,50.00%,1.50,00:00:29,0,$0.00
22,mobile,31,Orlando,10,2,50.00%,1.00,00:23:51,0,$0.00
22,mobile,31,Cartersville,10,2,100.00%,1.00,00:00:00,0,$0.00
22,mobile,31,Ann Arbor,10,2,0.00%,2.00,00:03:37,0,$0.00
22,mobile,31,Kansas City,10,2,50.00%,7.50,00:18:10,0,$0.00
22,mobile,31,Raleigh,10,2,50.00%,10.50,00:07:53,0,$0.00
22,mobile,31,Nashville,10,2,50.00%,1.50,00:00:26,0,$0.00
22,mobile,31,Grand Prairie,10,2,0.00%,11.50,00:06:01,0,$0.00
22,mobile,31,Houston,10,2,0.00%,7.50,00:06:00,0,$0.00
22,mobile,31,Lakewood,10,2,0.00%,10.00,00:04:44,0,$0.00
22,mobile,31,Timberwood Park,10,2,50.00%,4.50,00:03:12,0,$0.00
22,tablet,01,(not set),10,2,50.00%,1.50,00:01:14,0,$0.00
22,tablet,01,Los Angeles,10,2,50.00%,1.50,00:00:15,0,$0.00
22,tablet,02,Houston,10,2,50.00%,3.00,00:02:52,0,$0.00
22,tablet,03,Houston,10,2,50.00%,2.50,00:00:26,0,$0.00
22,tablet,04,Fort Worth,10,2,100.00%,1.00,00:00:00,0,$0.00
22,tablet,05,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
22,tablet,06,(not set),10,2,50.00%,2.00,00:00:15,0,$0.00
22,tablet,07,Round Rock,10,2,50.00%,1.50,00:00:06,0,$0.00
22,tablet,08,(not set),10,2,0.00%,5.50,00:15:51,0,$0.00
22,tablet,08,Montreal,10,2,50.00%,14.50,00:05:50,0,$0.00
22,tablet,09,(not set),10,2,50.00%,2.00,00:12:25,0,$0.00
22,tablet,09,San Diego,10,2,50.00%,2.50,00:10:08,0,$0.00
22,tablet,09,New York,10,2,0.00%,3.50,00:01:32,0,$0.00
22,tablet,10,Reno,10,2,0.00%,2.50,00:01:23,0,$0.00
22,tablet,10,Seattle,10,2,0.00%,3.50,00:01:05,0,$0.00
22,tablet,11,Los Angeles,10,2,100.00%,1.00,00:00:00,0,$0.00
22,tablet,14,(not set),10,2,0.00%,16.50,00:08:48,0,$0.00
22,tablet,14,Kendall West,10,2,50.00%,1.50,00:01:00,0,$0.00
22,tablet,15,Los Angeles,10,2,50.00%,2.00,00:00:25,0,$0.00
22,tablet,15,Houston,10,2,0.00%,9.50,00:06:59,0,$0.00
22,tablet,17,(not set),10,2,0.00%,7.00,00:02:50,0,$0.00
22,tablet,18,Chicago,10,2,50.00%,1.50,00:00:09,0,$0.00
22,tablet,19,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
22,tablet,21,New York,10,2,50.00%,9.00,00:07:12,0,$0.00
22,tablet,23,Saint Paul,10,2,50.00%,5.00,00:05:37,0,$0.00
22,tablet,23,Garden City,10,2,0.00%,13.50,00:14:55,0,$0.00
22,tablet,29,Los Angeles,10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,01,Los Angeles,10,2,0.00%,11.50,00:07:00,0,$0.00
23,desktop,01,Portland,10,2,50.00%,2.00,00:00:18,0,$0.00
23,desktop,01,Austin,10,2,50.00%,2.50,00:00:36,0,$0.00
23,desktop,02,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,02,Edmonton,10,2,50.00%,2.50,00:00:57,0,$0.00
23,desktop,02,Lahore,10,2,50.00%,1.50,00:02:54,0,$0.00
23,desktop,03,(not set),10,2,50.00%,2.50,00:00:17,0,$0.00
23,desktop,03,Dubai,10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,04,Malmo,10,2,50.00%,1.50,00:00:32,0,$0.00
23,desktop,04,Centennial,10,2,50.00%,1.50,00:00:13,0,$0.00
23,desktop,05,Melbourne,10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,05,Memphis,10,2,0.00%,7.50,00:04:42,0,$0.00
23,desktop,06,(not set),10,2,50.00%,5.00,00:01:28,0,$0.00
23,desktop,06,Rockville,10,2,50.00%,2.00,00:00:15,0,$0.00
23,desktop,06,Seattle,10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,08,Wollongong,10,2,0.00%,2.50,00:01:23,0,$0.00
23,desktop,08,San Diego,10,2,0.00%,12.50,00:08:07,0,$0.00
23,desktop,08,Tukwila,10,2,50.00%,3.50,00:01:30,0,$0.00
23,desktop,09,Phoenix,10,2,0.00%,4.00,00:01:20,0,$0.00
23,desktop,09,San Diego,10,2,50.00%,3.00,00:01:04,0,$0.00
23,desktop,10,(not set),10,2,0.00%,4.00,00:01:58,0,$0.00
23,desktop,10,Lahore,10,2,50.00%,1.50,00:00:22,0,$0.00
23,desktop,10,Los Angeles,10,2,0.00%,10.00,00:06:51,0,$0.00
23,desktop,11,Los Angeles,10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,13,Los Angeles,10,2,0.00%,4.50,00:02:53,0,$0.00
23,desktop,14,Malacca,10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,14,Chico,10,2,50.00%,1.50,00:02:43,0,$0.00
23,desktop,15,Kamloops,10,2,50.00%,2.00,00:01:33,0,$0.00
23,desktop,15,North Vancouver,10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,15,Vancouver,10,2,50.00%,1.50,00:01:57,0,$0.00
23,desktop,15,Portland,10,2,0.00%,3.50,00:01:46,0,$0.00
23,desktop,16,Toronto,10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,16,San Francisco,10,2,0.00%,4.50,00:04:14,0,$0.00
23,desktop,17,Vancouver,10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,18,Melbourne,10,2,50.00%,4.50,00:00:41,0,$0.00
23,desktop,18,Duncan,10,2,0.00%,7.00,00:17:52,0,$0.00
23,desktop,18,Toronto,10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,18,Kuala Lumpur,10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,18,Los Angeles,10,2,50.00%,2.00,00:01:09,0,$0.00
23,desktop,19,(not set),10,2,0.00%,2.00,00:01:21,0,$0.00
23,desktop,19,Rawalpindi,10,2,50.00%,3.00,00:02:48,0,$0.00
23,desktop,19,Los Angeles,10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,22,(not set),10,2,50.00%,4.00,00:03:00,0,$0.00
23,desktop,22,San Francisco,10,2,0.00%,16.50,00:06:48,0,$0.00
23,desktop,23,(not set),10,2,50.00%,3.00,00:00:20,0,$0.00
23,desktop,23,Kuala Lumpur,10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,24,Tacoma,10,2,0.00%,6.00,00:03:12,0,$0.00
23,desktop,25,(not set),10,2,50.00%,1.50,00:00:06,0,$0.00
23,desktop,27,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,27,Seoul,10,2,50.00%,3.50,00:00:44,0,$0.00
23,desktop,28,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
23,desktop,29,(not set),10,2,50.00%,27.00,00:16:24,0,$0.00
23,desktop,30,(not set),10,2,0.00%,2.50,00:01:01,0,$0.00
23,desktop,30,Sahuarita,10,2,0.00%,14.50,00:06:48,0,$0.00
23,desktop,30,Los Angeles,10,2,50.00%,5.50,00:03:21,0,$0.00
23,desktop,30,San Jose,10,2,50.00%,1.50,00:00:09,0,$0.00
23,desktop,31,(not set),10,2,50.00%,3.50,00:00:43,0,$0.00
23,desktop,31,Phoenix,10,2,50.00%,2.00,00:00:17,0,$0.00
23,desktop,31,Los Angeles,10,2,50.00%,3.00,00:00:57,0,$0.00
23,desktop,31,Chicago,10,2,50.00%,1.50,00:00:34,0,$0.00
23,desktop,31,Las Vegas,10,2,0.00%,5.50,00:03:50,0,$0.00
23,mobile,01,Colorado Springs,10,2,0.00%,2.00,00:10:58,0,$0.00
23,mobile,01,Miami,10,2,0.00%,7.00,00:03:56,0,$0.00
23,mobile,01,Ann Arbor,10,2,50.00%,2.00,00:00:11,0,$0.00
23,mobile,01,Minneapolis,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,01,Cincinnati,10,2,0.00%,3.50,00:03:37,0,$0.00
23,mobile,01,Austin,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,01,Dallas,10,2,0.00%,23.00,00:10:20,1,$89.99
23,mobile,01,Seattle,10,2,0.00%,10.50,00:19:20,0,$0.00
23,mobile,02,Calgary,10,2,50.00%,2.50,00:01:37,0,$0.00
23,mobile,02,London,10,2,50.00%,2.00,00:00:18,0,$0.00
23,mobile,02,Loughborough,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,02,Kuala Lumpur,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,02,Mesa,10,2,50.00%,3.00,00:00:59,0,$0.00
23,mobile,02,Phoenix,10,2,50.00%,3.00,00:01:22,0,$0.00
23,mobile,02,Riverside,10,2,50.00%,1.50,00:00:04,0,$0.00
23,mobile,02,Denver,10,2,0.00%,36.50,00:18:17,0,$0.00
23,mobile,02,Orlando,10,2,50.00%,1.50,00:00:17,0,$0.00
23,mobile,02,Atlanta,10,2,0.00%,12.00,00:07:39,0,$0.00
23,mobile,02,Westland,10,2,50.00%,14.50,00:05:40,0,$0.00
23,mobile,02,Minneapolis,10,2,50.00%,1.50,00:00:21,0,$0.00
23,mobile,02,Greenville,10,2,0.00%,8.00,00:08:13,0,$0.00
23,mobile,02,New York,10,2,50.00%,3.00,00:00:44,0,$0.00
23,mobile,02,Portland,10,2,0.00%,26.50,00:08:08,0,$0.00
23,mobile,02,Salem,10,2,50.00%,2.50,00:00:51,0,$0.00
23,mobile,02,Dallas,10,2,50.00%,8.00,00:04:22,0,$0.00
23,mobile,02,Grand Blanc Township,10,2,50.00%,5.00,00:04:47,0,$0.00
23,mobile,03,Brisbane,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,03,Denver,10,2,0.00%,11.50,00:03:33,0,$0.00
23,mobile,03,Nashville,10,2,0.00%,11.00,00:03:39,0,$0.00
23,mobile,03,Houston,10,2,50.00%,3.50,00:01:46,0,$0.00
23,mobile,03,San Antonio,10,2,0.00%,9.00,00:17:03,0,$0.00
23,mobile,03,Seattle,10,2,50.00%,3.50,00:01:20,0,$0.00
23,mobile,03,West Valley City,10,2,0.00%,22.00,00:11:26,0,$0.00
23,mobile,04,Perth,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,04,Islamabad,10,2,50.00%,26.00,00:18:08,0,$0.00
23,mobile,04,Atlanta,10,2,50.00%,2.00,00:00:40,0,$0.00
23,mobile,04,Anderson,10,2,50.00%,2.00,00:00:27,0,$0.00
23,mobile,04,Detroit,10,2,0.00%,10.50,00:06:10,0,$0.00
23,mobile,04,Seattle,10,2,0.00%,6.00,00:03:09,0,$0.00
23,mobile,05,Dubai,10,2,50.00%,3.50,00:01:11,0,$0.00
23,mobile,05,Dublin,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,05,Seoul,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,05,Anchorage,10,2,0.00%,4.00,00:00:36,0,$0.00
23,mobile,05,Gilbert,10,2,50.00%,1.50,00:00:17,0,$0.00
23,mobile,05,Phoenix,10,2,50.00%,2.00,00:01:04,0,$0.00
23,mobile,05,Tucson,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,05,Santa Barbara,10,2,50.00%,1.50,00:00:47,0,$0.00
23,mobile,05,Jacksonville,10,2,50.00%,2.00,00:00:24,0,$0.00
23,mobile,05,Chicago,10,2,0.00%,6.50,00:02:36,0,$0.00
23,mobile,05,Boston,10,2,50.00%,4.00,00:04:51,0,$0.00
23,mobile,05,Ann Arbor,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,05,Detroit,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,05,Charlotte,10,2,50.00%,3.00,00:02:36,0,$0.00
23,mobile,05,New York,10,2,0.00%,4.50,00:16:02,0,$0.00
23,mobile,05,Austin,10,2,50.00%,2.00,00:00:18,0,$0.00
23,mobile,05,Dallas,10,2,0.00%,11.50,00:15:19,1,$29.96
23,mobile,05,Fort Worth,10,2,50.00%,2.50,00:00:20,0,$0.00
23,mobile,05,Federal Way,10,2,50.00%,2.00,00:02:49,0,$0.00
23,mobile,06,Kuala Lumpur,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,06,Denver,10,2,50.00%,5.50,00:02:10,0,$0.00
23,mobile,06,Chicago,10,2,50.00%,4.00,00:03:03,0,$0.00
23,mobile,06,Indianapolis,10,2,50.00%,2.00,00:00:30,0,$0.00
23,mobile,06,Ann Arbor,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,06,Detroit,10,2,50.00%,8.00,00:07:13,0,$0.00
23,mobile,06,Knoxville,10,2,50.00%,13.50,00:05:49,0,$0.00
23,mobile,06,Dallas,10,2,50.00%,8.00,00:03:23,0,$0.00
23,mobile,06,Houston,10,2,0.00%,4.50,00:02:54,0,$0.00
23,mobile,06,San Antonio,10,2,50.00%,3.00,00:01:01,0,$0.00
23,mobile,07,Calgary,10,2,50.00%,2.50,00:01:36,0,$0.00
23,mobile,07,Dublin,10,2,0.00%,3.00,00:04:29,0,$0.00
23,mobile,07,Montgomery,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,07,Denver,10,2,50.00%,9.00,00:04:47,1,$14.99
23,mobile,07,Orlando,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,07,Atlanta,10,2,50.00%,4.50,00:06:36,0,$0.00
23,mobile,07,Louisville,10,2,0.00%,7.00,00:06:05,0,$0.00
23,mobile,07,St. Louis,10,2,50.00%,3.00,00:01:58,0,$0.00
23,mobile,07,Omaha,10,2,50.00%,3.00,00:00:19,0,$0.00
23,mobile,07,Oklahoma City,10,2,50.00%,1.50,00:00:08,0,$0.00
23,mobile,07,West Linn,10,2,0.00%,8.00,00:03:09,0,$0.00
23,mobile,07,Bristol,10,2,0.00%,4.50,00:01:29,0,$0.00
23,mobile,07,Memphis,10,2,50.00%,2.00,00:01:01,0,$0.00
23,mobile,07,Houston,10,2,0.00%,59.00,00:01:05,0,$0.00
23,mobile,07,Odessa,10,2,0.00%,4.00,00:04:01,0,$0.00
23,mobile,07,San Antonio,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,07,Seattle,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,07,Union Park,10,2,0.00%,2.50,00:02:57,0,$0.00
23,mobile,08,Toronto,10,2,50.00%,4.00,00:02:07,0,$0.00
23,mobile,08,London,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,08,Jakarta,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,08,Tuscaloosa,10,2,0.00%,3.00,00:02:25,0,$0.00
23,mobile,08,San Jose,10,2,50.00%,3.00,00:04:08,0,$0.00
23,mobile,08,San Luis Obispo,10,2,50.00%,7.00,00:01:31,0,$0.00
23,mobile,08,Santa Barbara,10,2,50.00%,9.00,00:09:30,0,$0.00
23,mobile,08,Arvada,10,2,0.00%,5.00,00:01:57,0,$0.00
23,mobile,08,Washington,10,2,0.00%,5.00,00:04:15,0,$0.00
23,mobile,08,Atlanta,10,2,0.00%,17.50,00:15:16,0,$0.00
23,mobile,08,Honolulu,10,2,0.00%,3.00,00:02:33,0,$0.00
23,mobile,08,Minneapolis,10,2,50.00%,2.00,00:00:33,0,$0.00
23,mobile,08,Charlotte,10,2,0.00%,4.00,00:01:36,0,$0.00
23,mobile,08,Omaha,10,2,0.00%,14.00,00:06:44,0,$0.00
23,mobile,08,Albuquerque,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,08,Oklahoma City,10,2,0.00%,2.50,00:02:38,0,$0.00
23,mobile,08,Pittsburgh,10,2,0.00%,23.00,00:25:10,0,$0.00
23,mobile,08,Dallas,10,2,50.00%,7.00,00:00:55,0,$0.00
23,mobile,09,Calgary,10,2,50.00%,6.50,00:03:20,0,$0.00
23,mobile,09,Atlanta,10,2,0.00%,2.00,00:00:47,0,$0.00
23,mobile,09,Detroit,10,2,0.00%,3.00,00:00:44,0,$0.00
23,mobile,09,Columbus,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,09,Portland,10,2,50.00%,1.50,00:00:01,0,$0.00
23,mobile,09,Philadelphia,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,09,Nashville,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,09,Ferry Pass,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,10,Adelaide,10,2,50.00%,1.50,00:00:06,0,$0.00
23,mobile,10,Palmdale,10,2,0.00%,4.00,00:04:49,0,$0.00
23,mobile,10,Statesboro,10,2,50.00%,3.00,00:00:51,0,$0.00
23,mobile,10,Honolulu,10,2,0.00%,3.50,00:00:59,0,$0.00
23,mobile,10,Detroit,10,2,50.00%,2.00,00:00:38,0,$0.00
23,mobile,10,Omaha,10,2,50.00%,4.00,00:02:32,0,$0.00
23,mobile,10,Schenectady,10,2,50.00%,2.50,00:00:47,0,$0.00
23,mobile,11,(not set),10,2,50.00%,5.50,00:07:33,0,$0.00
23,mobile,11,Surrey,10,2,50.00%,1.50,00:07:39,0,$0.00
23,mobile,11,Toronto,10,2,50.00%,2.00,00:00:35,0,$0.00
23,mobile,11,London,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,11,Kuala Lumpur,10,2,100.00%,1.00,00:00:00,0,$0.00
23,mobile,11,Long Beach,10,2,50.00%,2.50,00:00:40,0,$0.00
23,mobile,11,San Jose,10,2,50.00%,2.50,00:04:12,0,$0.00
23,mobile,11,Atlanta,10,2,50.00%,4.00,00:01:51,0,$0.00
23,mobile,11,Chicago,10,2,50.00%,2.50,00:01:43,0,$0.00
23,mobile,11,Memphis,10,2,50.00%,6.00,00:06:59,0,$0.00
23,mobile,11,Austin,10,2,0.00%,2.00,00:00:27,0,$0.00
23,mobile,11,Seattle,10,2,50.00%,3.00,00:00:56,0,$0.00
